Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	ath00520:Amino sugar and nucleotide sugar metabolism	20	0.8561643835616438	0.009766255904986207	AT3G54420, AT5G19220, AT3G25140, AT3G02570, AT3G51160, AT2G34850, AT2G20810, AT5G15650, AT2G39770, AT3G01640, AT3G23820, AT1G30620, AT3G59480, AT2G43590, AT4G23920, AT1G26570, AT5G39320, AT2G43620, AT3G29360, AT1G08200	439	133	5430	1.860003082878038	0.6828144208869111	0.09630321527103478	0.08560285801869758
KEGG_PATHWAY	ath00330:Arginine and proline metabolism	11	0.4708904109589041	0.009994412845359778	AT2G43020, AT4G34240, AT2G39800, AT1G65840, AT5G38710, AT4G33910, AT1G20270, AT4G34710, AT5G15950, AT3G59050, AT5G13700	439	54	5430	2.519615287269046	0.6912517307207818	0.09630321527103478	0.08560285801869758
KEGG_PATHWAY	ath00053:Ascorbate and aldarate metabolism	12	0.5136986301369862	0.010995365710702913	AT4G34240, AT5G55120, AT1G19550, AT1G26570, AT5G39320, AT5G03630, AT3G29360, AT3G02870, AT4G35970, AT3G01640, AT3G23820, AT1G77490	439	63	5430	2.356003904978848	0.7257136375232065	0.09630321527103478	0.08560285801869758
KEGG_PATHWAY	ath00564:Glycerophospholipid metabolism	16	0.684931506849315	0.012300434732731094	AT1G13560, AT4G24730, AT1G02390, AT4G01950, AT5G63770, AT1G71697, AT3G15650, AT5G08030, AT5G07920, AT5G57190, AT3G09560, AT2G44810, AT2G01180, AT3G15730, AT4G15130, AT2G42010	439	99	5430	1.999033616345689	0.764977779060352	0.09630321527103478	0.08560285801869758
KEGG_PATHWAY	ath00380:Tryptophan metabolism	12	0.5136986301369862	0.012346566060389074	AT2G20340, AT1G74100, AT4G28720, AT5G43890, AT4G34240, AT2G22330, AT1G24100, AT4G31500, AT1G14130, AT1G04180, AT4G13260, AT5G54160	439	64	5430	2.3191913439635536	0.7662586044114494	0.09630321527103478	0.08560285801869758
KEGG_PATHWAY	ath04144:Endocytosis	22	0.9417808219178082	0.015038864017261932	AT4G26750, AT3G09920, AT3G07960, AT2G06530, AT5G45750, AT3G09440, AT2G17840, AT4G01190, AT5G65274, AT4G21560, AT2G35210, AT2G37550, AT1G73030, AT1G23490, AT5G60860, AT4G35985, AT1G52280, AT3G10640, AT3G15730, AT1G21980, AT3G12400, AT2G42010	439	158	5430	1.722268677373778	0.8301623078223721	0.10997169312622788	0.09775261611220255
KEGG_PATHWAY	ath01250:Biosynthesis of nucleotide sugars	15	0.6421232876712328	0.02874625058308327	AT5G19220, AT3G02570, AT3G51160, AT2G34850, AT5G15650, AT2G39770, AT3G01640, AT3G23820, AT1G30620, AT3G59480, AT4G23920, AT1G26570, AT5G39320, AT3G29360, AT1G08200	439	100	5430	1.8553530751708427	0.9670445779530098	0.19709260947259108	0.1751934306423032
KEGG_PATHWAY	ath00591:Linoleic acid metabolism	4	0.17123287671232876	0.030321939918860168	AT1G72520, AT1G17420, AT3G45140, AT3G22400	439	9	5430	5.497342444950645	0.9727462907969059	0.19709260947259108	0.1751934306423032
KEGG_PATHWAY	ath00410:beta-Alanine metabolism	9	0.3852739726027397	0.03238469326858441	AT2G43020, AT4G34240, AT1G65840, AT1G31690, AT2G02010, AT4G16760, AT3G59050, AT5G13700, AT3G17810	439	47	5430	2.3685358406436294	0.9787568266249966	0.1994215322328619	0.17726358420698834
KEGG_PATHWAY	ath00561:Glycerolipid metabolism	11	0.4708904109589041	0.03722114340619083	AT4G34240, AT1G18360, AT4G01950, AT1G02390, AT5G07920, AT3G09560, AT5G63770, AT3G11670, AT1G73480, AT2G01180, AT4G31780	439	66	5430	2.061503416856492	0.9881803211384383	0.21774368892621634	0.1935499457121923
KEGG_PATHWAY	ath00062:Fatty acid elongation	7	0.2996575342465753	0.06554400136655052	AT1G01120, AT5G47330, AT2G46720, AT3G10280, AT4G17470, AT4G17480, AT1G07720	439	36	5430	2.4050873196659075	0.9996407587620588	0.3651737218993529	0.3245988639105359
KEGG_PATHWAY	ath01230:Biosynthesis of amino acids	27	1.1558219178082192	0.08452386254657085	AT2G39800, AT3G55440, AT3G04050, AT4G01850, AT1G08250, AT4G29840, AT3G44720, AT1G25220, AT1G17290, AT1G71100, AT1G78050, AT4G39980, AT1G11790, AT1G24807, AT1G24909, AT5G22630, AT2G22910, AT1G25083, AT1G69370, AT2G36880, AT5G05590, AT1G25155, AT1G70580, AT5G56760, AT2G04400, AT5G28237, AT3G49160	439	244	5430	1.3687030882407856	0.999967438654346	0.44951326899767224	0.3995673502201531
KEGG_PATHWAY	ath00196:Photosynthesis - antenna proteins	5	0.21404109589041095	0.09589492176739191	AT2G34430, AT3G27690, AT1G19150, AT1G76570, AT1G29910	439	22	5430	2.8111410229861256	0.9999924558153638	0.487813297686298	0.4336118201655982
